SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
sb,USA,-825000,-75000,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-3,0,0,42,-28,130,78,228,-130
sb,USA,-825000,-1e+05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,1,-48,-13,-3,2
sb,USA,-825000,-125000,8,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,115,62,-87,-14,-36,-8,-30
sb,USA,-825000,-150000,9,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,2,91,491,-194,309,-456,-151,-86,-6
sb,USA,-825000,-175000,3,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,16,-10,-6,0,0,0,0
sb,USA,-825000,-425000,21,2,17,31,37,19,-2,-1,46,-60,-91,0,0,6,-5,15,208,-21,247,-43,75,-145,41,153
sb,USA,-825000,-450000,18,7,22,16,12,11,42,-58,119,-118,-53,0,0,0,0,23,85,32,182,48,-160,45,-237,49
sb,USA,-825000,-7e+05,6,1,-2,48,0,-10,-35,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,USA,-8e+05,225000,13,0,0,0,0,0,0,1,-1,59,-34,-18,42,178,745,-821,66,226,-423,-17,15,-18,0,0
sb,USA,-8e+05,2e+05,14,0,0,0,0,0,1,29,-17,119,3,-95,307,288,504,-802,-196,7,-139,-8,-1,0,0,0
sb,USA,-8e+05,175000,7,0,0,0,0,0,4,4,160,49,152,-324,-45,0,4,-4,0,0,0,0,0,0,0,0
sb,USA,-8e+05,150000,9,0,0,0,0,0,0,1,116,316,-346,-86,1,-1,-1,0,0,0,0,0,3,-1,-2,0
sb,USA,-8e+05,125000,11,0,0,0,0,0,0,2,60,156,-208,-4,-5,0,-1,0,2,-2,0,0,1,16,-15,-2
sb,USA,-8e+05,1e+05,17,0,0,0,0,0,0,3,6,40,-9,-29,-7,15,317,-277,342,174,-355,-37,-172,131,-47,-93
sb,USA,-8e+05,75000,15,0,0,0,0,0,0,0,0,1,1,7,77,25,204,-7,143,75,183,-225,-216,54,-175,-113
sb,USA,-8e+05,50000,4,0,0,0,0,0,0,0,0,0,0,2,11,-13,0,0,0,5,-5,4,-4,0,0,0
sb,USA,-8e+05,25000,9,0,0,0,0,1,-1,0,0,0,3,2,46,-32,-13,-6,0,4,9,10,-23,0,0,0
sb,USA,-8e+05,0,8,0,0,0,0,0,0,0,0,0,1,4,7,-11,0,2,-3,0,0,4,-4,0,1,-1
sb,USA,-8e+05,-25000,8,0,0,0,0,0,0,2,-2,0,0,0,0,1,6,-7,0,0,4,-4,4,6,0,-6
sb,USA,-8e+05,-1e+05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,93,55,-25,-56,-75
sb,USA,-8e+05,-125000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,49,-41,372,-167,-99,-32
sb,USA,-8e+05,-150000,9,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,9,178,336,-99,28,-329,-108,-14,-1
sb,USA,-8e+05,-175000,10,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,64,140,462,124,-81,-410,-236,-59,-2
sb,USA,-8e+05,-2e+05,10,0,0,0,0,0,0,5,-5,0,0,0,0,0,2,18,15,111,-26,77,-106,-63,-28,4
sb,USA,-8e+05,-225000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,15,-13,5,-15,0
sb,USA,-8e+05,-250000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,22,-23,14,-27,-2
sb,USA,-8e+05,-325000,14,2,0,5,0,-1,37,7,37,-87,0,0,0,0,0,0,0,0,21,-16,10,55,-60,-1
sb,USA,-8e+05,-350000,16,3,27,-11,18,-11,88,-37,93,-175,0,0,0,0,0,0,0,25,41,-26,3,5,-42,-4
sb,USA,-8e+05,-375000,12,0,0,10,15,11,150,-157,60,-89,0,0,0,0,0,0,12,-6,2,14,-20,6,-8,0
sb,USA,-8e+05,-4e+05,14,1,4,-4,1,0,33,-18,-3,24,-38,0,0,4,-4,7,-5,-2,0,0,0,13,-13,2
sb,USA,-8e+05,-425000,18,0,0,2,-1,-1,19,15,26,-4,-3,-28,-25,1,-1,45,194,11,101,190,213,-65,-17,320
sb,USA,-8e+05,-450000,15,0,1,3,-4,2,0,-2,6,10,-16,0,0,0,0,2,14,-2,6,149,-69,-56,0,106
sb,USA,-775000,150000,5,0,0,0,0,0,0,0,17,4,-11,-10,64,-51,-13,0,0,0,0,0,0,0,0,0
sb,USA,-775000,125000,17,0,0,0,0,0,4,-4,18,17,26,-8,135,308,-121,-186,24,-10,-172,-7,-23,80,-60,6
sb,USA,-775000,1e+05,18,0,0,1,-1,0,5,-5,36,50,-80,18,8,571,276,45,79,737,-941,276,-717,760,-760,-123
sb,USA,-775000,75000,18,0,0,0,1,5,13,-18,7,-4,-4,7,-7,8,9,-10,-6,88,155,289,-270,362,-169,-206
sb,USA,-775000,50000,13,0,0,0,0,3,-3,0,0,0,0,5,24,49,-51,-25,-2,21,-3,111,-82,-1,-19,-7
sb,USA,-775000,25000,6,0,0,0,0,0,2,-2,0,0,0,0,0,1,10,-10,-1,3,-3,0,1,-1,0,0
sb,USA,-775000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,49,7,-1
sb,USA,-775000,-25000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,-2,13,15,-26
sb,USA,-775000,-50000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,4,-1,24,-15,-4
sb,USA,-775000,-1e+05,7,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,7,53,23,83,41,-81
sb,USA,-775000,-125000,7,0,0,0,0,0,0,0,0,0,0,0,1,2,-3,0,0,0,1,-1,48,-2,-29,-8
sb,USA,-775000,-2e+05,10,0,0,0,0,0,0,2,1,-3,0,0,0,0,0,0,23,23,150,51,-121,-14,-94,-9
sb,USA,-775000,-225000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-13,22,165,-154,53,-55,-7
sb,USA,-775000,-250000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,10,-5,22,103,-40,81,-113,114
sb,USA,-775000,-275000,11,0,0,0,0,0,2,-2,28,-26,-2,0,0,0,0,0,2,36,15,28,139,158,-300,-59
sb,USA,-775000,-3e+05,10,0,0,0,0,0,0,0,34,10,-43,-1,0,0,0,0,1,-1,5,30,8,43,-69,0
sb,USA,-775000,-325000,10,0,1,-1,0,0,42,50,47,22,-161,0,0,0,0,0,0,0,8,-8,18,22,-29,-4
sb,USA,-775000,-350000,6,0,5,-3,-2,0,17,-3,57,-71,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
sb,USA,-775000,-375000,4,0,0,0,0,0,0,14,38,-42,-10,0,0,0,0,0,0,0,0,0,1,-1,0,0
sb,USA,-750000,150000,4,0,0,0,0,0,2,-2,3,-3,0,0,1,-1,0,0,2,-2,0,0,0,0,0,0
sb,USA,-750000,125000,9,0,0,0,0,0,5,-5,0,0,0,0,0,4,2,-3,8,-11,4,0,-2,-1,-1,0
sb,USA,-750000,1e+05,13,0,0,0,0,0,0,0,0,0,0,1,4,130,203,-244,-73,90,-36,237,-67,-172,-56,40
sb,USA,-750000,75000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,24,-33,28,-38,6
sb,USA,-750000,50000,5,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,2,-2,7,-2,-4,-1,0
sb,USA,-750000,25000,4,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,2,-1,-1,0,1,-1,0
sb,USA,-750000,0,5,0,0,0,0,0,2,-2,0,0,0,0,0,0,2,-2,1,5,-6,0,0,0,1,-1
sb,USA,-750000,-1e+05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4,-3,76,-60,-9
sb,USA,-750000,-175000,8,0,0,0,0,0,0,7,-3,-1,-3,0,0,0,0,0,0,0,15,170,24,-119,-90,5
sb,USA,-750000,-2e+05,16,0,0,0,0,0,0,3,182,-170,-15,11,-10,90,-54,10,184,93,65,-80,-112,-105,-56,666
sb,USA,-750000,-225000,7,0,0,0,0,0,0,0,14,-14,0,0,0,0,0,0,7,3,-9,2,-3,1,-1,24
sb,USA,-750000,-250000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,-18,1,1,-1
sb,USA,-750000,-275000,8,0,0,0,0,0,20,-20,11,-2,-9,0,0,0,0,0,0,0,0,6,11,-5,-11,12
sb,USA,-725000,-50000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-7,-4,-1,0
sb,USA,-725000,-75000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-11,-5,4,-4
sb,USA,-725000,-1e+05,5,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,17,-17,22,25,-33
