SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ftc,USA,1600000,395000,4,0,0,0,0,0,0,0,0,1939,-1100,-839,225,1001,-1226,0,0,0,0,0,0,0,0,0
ftc,USA,1600000,370000,5,0,0,0,0,0,0,0,0,206,333,-131,-372,352,-388,0,0,0,0,0,0,0,0,0
ftc,USA,1600000,345000,5,0,0,0,0,0,0,0,0,479,-212,-256,-8,81,-84,0,0,0,0,0,0,0,0,0
ftc,USA,1600000,320000,5,0,0,0,0,0,0,0,0,6,54,-41,-6,29,-42,0,0,0,0,0,0,0,0,0
ftc,USA,1625000,520000,3,0,0,0,0,0,0,0,280,-280,0,0,1045,-959,-86,0,0,0,0,0,0,0,0,0
ftc,USA,1625000,495000,5,0,0,0,0,0,0,0,211,-211,285,16,410,-711,0,19,-19,0,0,0,0,0,0,0
ftc,USA,1625000,470000,5,0,0,0,0,0,0,0,185,201,187,1132,-1553,-152,0,0,0,0,0,0,0,0,0,0
ftc,USA,1625000,445000,7,0,0,0,0,0,0,0,34,2150,2095,-1659,-2046,-574,12,63,-75,0,0,0,0,0,0,0
ftc,USA,1625000,420000,6,0,0,0,109,-109,0,0,7,5472,-3497,-553,-1429,0,0,13,-13,0,0,0,0,0,0,0
ftc,USA,1625000,395000,5,0,0,0,0,0,0,0,0,1804,-1235,-392,-82,102,-197,0,0,0,0,0,0,0,0,0
ftc,USA,1625000,370000,5,0,0,0,0,0,0,0,0,549,-289,-33,27,-152,-102,0,0,0,0,0,0,0,0,0
ftc,USA,1625000,345000,5,0,0,0,0,0,0,0,0,290,-154,-131,573,-48,-530,0,0,0,0,0,0,0,0,0
ftc,USA,1625000,320000,4,0,0,0,0,0,0,0,0,12,12,-24,478,-184,-294,0,0,0,0,0,0,0,0,0
ftc,USA,1650000,470000,6,0,0,0,0,0,0,0,395,1025,-740,-308,-228,-144,0,0,0,0,0,1,-1,0,0,0
ftc,USA,1650000,445000,6,0,0,0,0,0,0,0,416,919,744,-776,1467,-2770,0,81,-81,0,0,0,0,0,0,0
ftc,USA,1650000,420000,7,0,0,0,65,-65,0,0,67,1082,-1149,739,1886,-1148,-1477,64,-64,0,0,0,0,0,0,0
ftc,USA,1650000,395000,7,0,0,0,125,-125,0,0,0,2163,-2163,64,25,-40,296,-342,-3,0,0,0,0,0,0,0
ftc,USA,1650000,370000,3,0,0,0,0,0,0,0,0,5973,-5973,0,75,-62,-13,0,0,0,0,0,0,0,0,0
ftc,USA,1675000,795000,3,0,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,21,-17,-4,0
ftc,USA,1675000,770000,4,0,0,0,0,0,0,3,32,-35,0,0,0,0,0,0,0,0,0,13,-1,-12,0,0
ftc,USA,1675000,470000,3,0,0,0,0,0,0,0,887,153,-1040,0,1375,-1375,0,0,0,0,0,0,0,0,0,0
ftc,USA,1675000,445000,3,0,0,0,0,0,0,0,1625,4071,-5696,0,4405,-4405,0,0,0,0,0,0,0,0,0,0
ftc,USA,1675000,420000,4,0,0,0,0,0,0,0,140,2825,-2965,0,0,1653,-1653,238,-238,0,0,0,0,0,0,0
ftc,USA,1700000,795000,3,0,0,0,0,0,0,0,4,-3,-1,0,0,0,0,0,0,0,0,0,0,14,-14,0
ftc,USA,1700000,770000,4,0,0,0,0,0,0,6,57,-45,-18,0,0,0,0,0,0,0,0,0,1,-1,0,0
ftc,USA,1700000,745000,3,0,0,0,0,0,0,3,11,82,-96,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1700000,720000,4,0,0,0,0,0,0,108,27,9,-144,0,0,0,0,0,0,0,0,0,3,-3,0,0
ftc,USA,1700000,695000,3,0,0,0,0,0,0,53,72,-42,-83,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1700000,670000,4,0,0,0,0,0,0,87,89,-166,-10,0,0,0,0,0,0,0,0,0,1,-1,0,0
ftc,USA,1700000,645000,4,0,0,0,0,0,0,622,51,-479,-194,0,0,0,0,0,0,0,0,0,4,-4,0,0
ftc,USA,1725000,795000,7,0,0,0,0,0,0,14,-11,68,-71,0,0,0,0,0,0,0,0,93,258,-44,-298,-9
ftc,USA,1725000,770000,4,0,0,0,0,0,0,0,0,26,-26,0,0,0,0,0,0,0,0,258,260,-35,-483,0
ftc,USA,1725000,745000,4,0,0,0,0,0,0,72,-72,43,-43,0,0,0,0,0,0,0,0,0,72,-31,-41,0
ftc,USA,1725000,720000,6,0,0,0,0,0,0,128,-95,457,-490,0,0,0,0,0,0,0,0,4,138,-139,-3,0
ftc,USA,1725000,695000,5,0,0,0,0,0,0,107,-53,229,-283,0,0,0,0,15,-15,0,0,0,145,-145,0,0
ftc,USA,1725000,670000,5,0,0,0,0,0,0,124,313,256,-693,0,0,0,0,38,-38,0,0,0,152,-152,0,0
ftc,USA,1725000,645000,6,0,0,0,0,0,23,716,1105,-296,-1548,0,0,0,0,0,0,0,0,0,30,-24,-6,0
ftc,USA,1725000,620000,5,0,0,0,0,0,0,663,1084,-152,-1595,0,0,0,0,0,0,0,0,0,42,44,-86,0
ftc,USA,1725000,595000,5,0,0,0,0,0,0,500,1305,-53,-1752,0,0,0,0,0,0,0,0,0,184,-54,-130,0
ftc,USA,1725000,570000,4,0,0,0,0,0,0,162,402,-23,-541,0,0,0,0,3,-3,0,0,0,0,0,0,0
ftc,USA,1725000,545000,3,0,0,0,0,0,0,24,117,148,-289,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1725000,495000,3,0,0,0,0,0,0,0,48,421,-467,-2,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1725000,470000,3,0,0,0,0,0,0,0,5,625,-628,-2,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1750000,820000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,24,-30,0
ftc,USA,1750000,795000,5,0,0,0,0,0,0,3,-3,34,-34,0,0,0,0,0,0,0,0,182,3,-108,-77,0
ftc,USA,1750000,770000,5,0,0,0,0,0,0,13,-13,23,-23,0,0,0,0,0,0,0,0,179,55,3,-237,0
ftc,USA,1750000,745000,5,0,0,0,0,0,0,7,-7,232,-232,0,0,0,0,0,0,0,0,115,163,-200,-78,0
ftc,USA,1750000,720000,5,0,0,0,0,0,0,53,-46,240,-247,0,0,0,0,0,0,0,0,60,33,-93,0,0
ftc,USA,1750000,695000,5,0,0,0,0,0,0,54,27,532,-613,0,0,0,0,0,0,0,0,17,-7,-10,0,0
ftc,USA,1750000,670000,4,0,0,0,0,0,0,137,474,1230,-1841,0,0,0,0,0,0,0,0,2,-2,0,0,0
ftc,USA,1750000,645000,6,0,0,0,0,0,0,137,880,1333,-2350,0,0,0,0,2,-2,0,0,0,41,-18,-23,0
ftc,USA,1750000,620000,6,0,0,0,0,0,0,88,306,1112,-1506,0,0,0,0,35,-35,0,0,1,41,-42,0,0
ftc,USA,1750000,595000,7,0,0,0,0,0,0,81,537,634,-1252,0,0,0,0,2,-2,0,0,6,68,-30,-44,0
ftc,USA,1750000,570000,7,0,0,0,0,0,0,169,-48,250,-339,-32,0,0,0,80,-80,0,0,9,10,-19,0,0
ftc,USA,1750000,545000,6,0,0,0,0,0,0,54,73,959,-1055,-31,0,0,0,25,-25,0,0,0,21,-21,0,0
ftc,USA,1750000,520000,4,0,0,0,0,0,0,74,1728,1842,-3567,-77,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1750000,495000,4,0,0,0,0,0,0,30,352,1263,-1384,-261,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1750000,470000,3,0,0,0,0,0,0,0,109,908,-977,-40,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1750000,445000,3,0,0,0,0,0,0,0,58,835,-892,-1,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1775000,820000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,-21,497,-609,-7
ftc,USA,1775000,795000,4,0,0,0,0,0,0,6,-6,0,0,0,0,0,0,0,0,0,0,28,196,512,-736,0
ftc,USA,1775000,770000,5,0,0,0,0,0,0,8,-8,0,0,0,0,0,0,0,0,0,0,91,204,64,-340,-19
ftc,USA,1775000,720000,4,0,0,0,0,0,0,70,-65,69,-74,0,0,0,0,0,0,0,0,25,-25,0,0,0
ftc,USA,1775000,695000,5,0,0,0,0,0,0,3,3,103,-109,0,0,0,0,0,0,0,0,92,-55,-37,0,0
ftc,USA,1775000,670000,4,0,0,0,0,0,0,118,142,264,-524,0,0,0,0,0,0,0,0,4,-4,0,0,0
ftc,USA,1775000,645000,3,0,0,0,0,0,0,233,1344,-347,-1230,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1775000,620000,3,0,0,0,0,0,0,284,1137,222,-1643,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1775000,595000,6,0,0,0,0,0,0,513,1200,-322,-1391,0,0,0,0,0,0,0,0,8,38,-42,-4,0
ftc,USA,1775000,570000,4,0,0,0,0,0,0,17,380,496,-893,0,0,0,0,0,0,0,0,0,5,-5,0,0
ftc,USA,1775000,545000,4,0,0,0,0,0,0,17,299,1320,-1622,-14,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1775000,520000,3,0,0,0,0,0,0,0,87,1450,-1070,-467,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1775000,495000,3,0,0,0,0,0,0,0,246,531,-470,-307,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1775000,470000,3,0,0,0,0,0,0,0,61,582,-630,-13,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1800000,795000,4,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,67,131,375,-573,0
ftc,USA,1800000,770000,5,0,0,0,0,0,0,13,-13,0,0,0,0,0,0,0,0,0,0,183,71,447,-700,-1
ftc,USA,1800000,745000,3,0,0,0,0,0,0,32,-32,0,0,0,0,0,0,0,0,0,0,0,31,-31,3,-3
ftc,USA,1800000,720000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-40,0,0,16,-16,0,25,-25
ftc,USA,1800000,695000,4,0,0,0,0,0,0,0,0,0,0,19,-19,0,0,16,-16,0,0,82,-82,0,8,-8
ftc,USA,1800000,670000,3,0,0,0,0,0,0,0,42,-8,-34,0,0,0,0,0,0,0,0,58,-58,0,0,0
ftc,USA,1800000,620000,3,0,0,0,0,0,0,0,1661,-926,-728,-7,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1800000,570000,3,0,0,0,0,0,0,0,7,5,-12,0,0,0,0,0,0,0,0,0,1,-1,0,0
ftc,USA,1825000,770000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,0,117,878,-704,-223,-53
ftc,USA,1825000,745000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,99,93,5,-149,-45
ftc,USA,1825000,595000,3,0,0,0,0,0,0,0,118,81,-199,0,0,0,0,0,0,0,0,0,4,-4,0,0
ftc,USA,1850000,770000,3,0,0,0,0,0,0,92,-92,0,0,0,0,0,0,4,-4,0,0,21,-21,0,0,0
ftc,USA,1850000,745000,4,0,0,0,0,0,0,17,-17,0,0,0,0,0,0,51,-41,-10,0,125,-125,0,0,0
ftc,USA,1850000,720000,5,0,0,0,0,0,0,61,-61,1,-1,0,0,0,0,3,2,-5,0,32,-32,0,0,0
ftc,USA,1850000,645000,3,0,0,0,0,0,0,0,35,-1,-34,0,0,0,0,0,0,0,0,1,-1,0,0,0
ftc,USA,1875000,445000,6,0,0,0,0,0,0,0,0,1,489,-183,-293,-14,0,0,0,0,0,1939,-1616,-323,0,0
ftc,USA,1875000,420000,7,0,0,0,34,-34,0,0,11,-11,3,158,-159,-2,0,0,0,0,0,1636,-1112,-524,0,0
ftc,USA,1900000,495000,4,0,0,0,0,0,56,-48,0,7,-15,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1900000,445000,6,0,0,0,0,0,0,0,0,248,-164,-76,24,-32,0,0,0,0,0,610,-233,-377,0,0
ftc,USA,1900000,420000,5,0,0,0,0,0,0,3,-3,0,0,7,12,-19,0,0,0,0,0,1123,-225,-898,0,0
ftc,USA,1925000,495000,6,0,0,0,0,0,106,342,465,2783,-3531,-165,0,62,-62,0,0,0,0,0,0,0,0,0
ftc,USA,1925000,470000,5,0,0,0,0,0,924,330,2460,-827,-2853,-34,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1925000,445000,5,0,0,0,0,0,0,45,444,-405,-84,0,0,0,0,0,24,-24,0,0,16,-16,0,0
ftc,USA,1950000,520000,5,0,0,0,0,0,123,362,-484,118,-102,-17,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1950000,495000,5,0,0,0,0,0,100,1469,1083,-309,-2322,-21,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1950000,470000,4,0,0,0,0,0,23,694,2617,-1864,-1470,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,USA,1975000,470000,3,0,0,0,0,0,0,7,-1,690,-696,0,0,0,0,0,0,0,0,0,0,0,0,0
